cert,year,uninum,county_fips,deposits_kusd
35583,2015,449793.0,47189,162197
35583,2015,461756.0,47037,34686
35583,2015,466479.0,47093,399242
35583,2015,469945.0,47037,16137
35583,2015,473709.0,47037,129434
35583,2015,498650.0,47093,65896
35583,2015,500165.0,47037,116454
35583,2015,500307.0,47093,46582
35583,2015,508305.0,47037,41319
35583,2015,539327.0,47093,8579
35583,2015,563188.0,47093,21157
873,2016,152.0,13275,157693
873,2016,556.0,13215,3220073
873,2016,1139.0,01127,72957
873,2016,1390.0,45085,187943
873,2016,1834.0,01127,250800
873,2016,3889.0,13031,207689
873,2016,5793.0,01113,111410
873,2016,6435.0,13225,72260
873,2016,6441.0,13185,279239
873,2016,7204.0,12091,71915
873,2016,7450.0,13213,108686
873,2016,8776.0,13297,208317
873,2016,9925.0,13277,310668
873,2016,10088.0,13285,142570
873,2016,10706.0,13275,52909
873,2016,11077.0,45051,61268
873,2016,12722.0,13217,119050
873,2016,13448.0,01069,75741
873,2016,13972.0,13143,44270
873,2016,14341.0,13045,49525
873,2016,14388.0,13077,103157
873,2016,14390.0,12033,166633
873,2016,14409.0,13295,36165
873,2016,14656.0,01101,495654
873,2016,15103.0,13261,170453
873,2016,15151.0,12073,38702
873,2016,17550.0,01089,250655
873,2016,32033.0,13153,112161
873,2016,32828.0,13219,113958
873,2016,32917.0,01073,798435
873,2016,35980.0,13113,143761
873,2016,36353.0,13067,280174
873,2016,38655.0,13097,132492
873,2016,38680.0,12089,123862
873,2016,39007.0,13129,244997
873,2016,39022.0,12091,61845
873,2016,39112.0,01125,200312
873,2016,39157.0,13045,125026
873,2016,39561.0,13089,150892
873,2016,39934.0,13067,238686
873,2016,40260.0,45083,117300
873,2016,40631.0,13115,241432
873,2016,41059.0,13059,373751
873,2016,42500.0,13153,59818
873,2016,43832.0,13119,29998
873,2016,44037.0,13121,361382
873,2016,45016.0,45019,360663
873,2016,47722.0,01073,36002
873,2016,56829.0,12103,78395
873,2016,74894.0,12021,60821
873,2016,181337.0,13275,76780
873,2016,186444.0,13215,88892
873,2016,186445.0,13215,69633
873,2016,186446.0,13215,40665
873,2016,186449.0,13053,0
873,2016,186455.0,13215,92507
873,2016,186457.0,13215,108139
873,2016,186470.0,13215,94040
873,2016,186472.0,13215,48642
873,2016,186475.0,13215,81501
873,2016,186478.0,13053,47605
873,2016,186480.0,13215,72076
873,2016,191332.0,45079,478177
873,2016,191333.0,45027,74682
873,2016,191334.0,45085,39468
873,2016,191335.0,45061,64723
873,2016,191336.0,45079,87335
873,2016,191339.0,45079,24345
873,2016,191340.0,45085,33912
873,2016,191342.0,45035,40529
873,2016,191343.0,45085,36317
873,2016,191345.0,45063,59930
873,2016,191348.0,45055,78210
873,2016,191350.0,45013,70867
873,2016,191351.0,45063,27281
873,2016,191354.0,45045,39579
873,2016,191355.0,45045,142580
873,2016,191356.0,45041,85062
873,2016,191358.0,45051,111796
873,2016,191361.0,45019,75480
873,2016,191362.0,45007,30858
873,2016,191363.0,45019,57842
873,2016,194362.0,01127,45476
873,2016,194367.0,01127,40895
873,2016,194369.0,01127,14448
873,2016,208048.0,13031,34100
873,2016,208049.0,13031,52633
873,2016,219355.0,01113,30276
873,2016,221771.0,13225,30218
873,2016,221790.0,13185,37418
873,2016,221793.0,13185,43000
873,2016,224313.0,12091,80483
873,2016,224314.0,12091,83691
873,2016,224315.0,12091,68461
873,2016,224319.0,12091,74024
873,2016,230860.0,13297,83111
873,2016,234764.0,13277,25260
873,2016,235641.0,13285,34802
873,2016,235643.0,13285,50206
873,2016,238406.0,13045,51393
873,2016,238407.0,13045,38007
873,2016,238828.0,13143,49515
873,2016,239927.0,45051,140947
873,2016,246673.0,13217,47630
873,2016,246674.0,13217,46225
873,2016,246678.0,13151,32775
873,2016,249140.0,01031,127609
873,2016,249633.0,01045,63211
873,2016,250567.0,13095,16186
873,2016,250569.0,13095,60995
873,2016,250570.0,13177,30915
873,2016,251742.0,13077,62341
873,2016,251743.0,13077,37436
873,2016,251745.0,13077,50222
873,2016,251778.0,12033,39151
873,2016,251833.0,13295,20435
873,2016,252431.0,01101,61493
873,2016,252432.0,01001,61834
873,2016,253156.0,45015,22028
873,2016,253158.0,45019,112236
873,2016,253659.0,12073,97231
873,2016,253660.0,12073,98852
873,2016,255835.0,12103,73758
873,2016,255838.0,12103,50841
873,2016,255839.0,12103,35467
873,2016,256753.0,12033,83786
873,2016,256756.0,12113,66911
873,2016,258098.0,01089,113157
873,2016,258218.0,13153,53064
873,2016,258219.0,13153,53106
873,2016,259222.0,01073,153122
873,2016,259223.0,01073,33293
873,2016,259224.0,01073,72877
873,2016,259225.0,01073,128325
873,2016,259226.0,01117,38743
873,2016,259228.0,01117,32598
873,2016,259229.0,01073,0
873,2016,260537.0,13067,52358
873,2016,260774.0,12089,52981
873,2016,261312.0,13129,42626
873,2016,261321.0,12091,52421
873,2016,261396.0,01125,59440
873,2016,261722.0,13135,41645
873,2016,262198.0,45083,26049
873,2016,262374.0,45079,47915
873,2016,262375.0,45079,64805
873,2016,262376.0,45079,36253
873,2016,262378.0,45079,36627
873,2016,263471.0,13115,31766
873,2016,265737.0,13059,71900
873,2016,265738.0,13059,113588
873,2016,265739.0,13147,82978
873,2016,265740.0,13219,50678
873,2016,265741.0,13059,85655
873,2016,265745.0,13059,52825
873,2016,265823.0,13127,54731
873,2016,283802.0,13227,52560
873,2016,283804.0,13057,132192
873,2016,283805.0,13057,178301
873,2016,283806.0,13121,236280
873,2016,283807.0,13121,121845
873,2016,288949.0,47037,52790
873,2016,288950.0,47187,31738
873,2016,288951.0,47165,25102
873,2016,290425.0,12101,45872
873,2016,290426.0,12103,56042
873,2016,290940.0,12033,65371
873,2016,294957.0,01125,31118
873,2016,334459.0,45013,25052
873,2016,334460.0,45063,43445
873,2016,357169.0,01089,126634
873,2016,357424.0,45015,42872
873,2016,359747.0,01113,41138
873,2016,360057.0,13135,94387
873,2016,360058.0,13117,123372
873,2016,360425.0,12033,0
873,2016,360506.0,13113,56328
873,2016,361469.0,13261,0
873,2016,361471.0,01073,43686
873,2016,361774.0,13313,96310
873,2016,363719.0,13185,49089
873,2016,364136.0,12103,47041
873,2016,364166.0,13121,191659
873,2016,364306.0,13043,52655
873,2016,365237.0,13067,91262
873,2016,365238.0,13121,203274
873,2016,365265.0,47187,28446
873,2016,365351.0,12033,50660
873,2016,365352.0,12113,36077
873,2016,365539.0,13215,48067
873,2016,365623.0,47037,14610
873,2016,366302.0,12081,39630
873,2016,419619.0,45019,0
873,2016,419751.0,01089,49048
873,2016,423492.0,13135,28247
873,2016,424734.0,01125,108815
873,2016,428000.0,12091,22360
873,2016,428133.0,01125,52075
873,2016,428134.0,12033,28663
873,2016,429522.0,13223,59902
873,2016,430466.0,47065,68989
873,2016,432098.0,13051,228563
873,2016,444020.0,01073,1910
873,2016,444096.0,12103,63539
873,2016,450832.0,13135,40715
873,2016,451176.0,45091,41541
873,2016,453006.0,12057,81233
873,2016,453007.0,13245,68181
873,2016,453009.0,13127,125970
873,2016,453324.0,13015,52176
873,2016,453414.0,13051,47927
873,2016,453624.0,13215,0
873,2016,454248.0,12057,27512
873,2016,455355.0,47037,17798
873,2016,456594.0,12081,26270
873,2016,456678.0,12031,29441
873,2016,457585.0,13247,87126
873,2016,457908.0,12101,46669
873,2016,458099.0,12115,41592
873,2016,458821.0,01089,18310
873,2016,461000.0,13219,20440
873,2016,461369.0,13031,53427
873,2016,461371.0,13051,34875
873,2016,462467.0,13073,112104
873,2016,463126.0,12115,41762
873,2016,464968.0,47149,8489
873,2016,466297.0,47065,29066
873,2016,467238.0,12031,20007
873,2016,468421.0,12103,118350
873,2016,468530.0,12073,38113
873,2016,469120.0,45079,15771
873,2016,469477.0,01003,56968
873,2016,469487.0,13121,134585
873,2016,470767.0,12101,16973
873,2016,470781.0,13097,73127
873,2016,470791.0,47037,55397
873,2016,472659.0,13117,26464
873,2016,474014.0,12071,27774
873,2016,478320.0,12113,30133
873,2016,478812.0,13051,32920
873,2016,479948.0,12031,39067
873,2016,482381.0,01097,24390
873,2016,483138.0,13177,155390
873,2016,483146.0,13089,36064
873,2016,491166.0,13127,92817
873,2016,493272.0,45019,17538
873,2016,512005.0,13215,59445
873,2016,512440.0,01097,44234
873,2016,526389.0,13039,56251
873,2016,558092.0,12095,28838
873,2016,569314.0,47037,182374
873,2016,573176.0,12115,66713
873,2016,577678.0,12031,124311
35583,2016,42478.0,47149,649309
35583,2016,62056.0,47157,289764
35583,2016,82012.0,47037,1965842
35583,2016,276635.0,47003,60081
35583,2016,276637.0,47149,10166
35583,2016,276638.0,47149,34329
35583,2016,276639.0,47149,67768
35583,2016,276640.0,47149,57398
35583,2016,356490.0,47149,29549
35583,2016,358590.0,47189,87877
35583,2016,360670.0,47187,243809
35583,2016,362594.0,47021,93025
35583,2016,362602.0,47189,18133
35583,2016,365361.0,47037,213122
35583,2016,418783.0,47037,228430
35583,2016,419236.0,47043,61409
35583,2016,419556.0,47149,41353
35583,2016,419806.0,47149,44796
35583,2016,423016.0,47187,249490
35583,2016,423106.0,47187,102500
35583,2016,427750.0,47189,0
35583,2016,431720.0,47037,285009
35583,2016,438932.0,47187,63171
35583,2016,443463.0,47165,94425
35583,2016,449793.0,47189,173384
35583,2016,454896.0,47065,615342
35583,2016,461756.0,47037,43528
35583,2016,461759.0,47157,38809
35583,2016,466479.0,47093,602107
35583,2016,469945.0,47037,15634
35583,2016,473709.0,47037,110904
35583,2016,492565.0,47157,48814
35583,2016,492566.0,47157,53789
35583,2016,498650.0,47093,60011
35583,2016,500165.0,47037,166752
35583,2016,500307.0,47093,49801
35583,2016,508305.0,47037,48726
35583,2016,518104.0,47157,39829
35583,2016,539327.0,47093,49068
35583,2016,540733.0,47011,127000
35583,2016,540734.0,47001,56435
35583,2016,563188.0,47093,20916
35583,2016,570700.0,47009,17817
873,2017,152.0,13275,146824
873,2017,556.0,13215,3525353
873,2017,1139.0,01127,73002
873,2017,1390.0,45085,182741
873,2017,1834.0,01127,261288
873,2017,3889.0,13031,219956
873,2017,5793.0,01113,113523
873,2017,6435.0,13225,33985
873,2017,6441.0,13185,261150
873,2017,7204.0,12091,71638
873,2017,7450.0,13213,115030
873,2017,8776.0,13297,207649
873,2017,9925.0,13277,297014
873,2017,10088.0,13285,147984
873,2017,10706.0,13275,52472
873,2017,11077.0,45051,51716
873,2017,12722.0,13217,120421
873,2017,13448.0,01069,79537
873,2017,13972.0,13143,48838
873,2017,14341.0,13045,61062
873,2017,14388.0,13077,112033
873,2017,14390.0,12033,182287
873,2017,14409.0,13295,40719
873,2017,14656.0,01101,523817
873,2017,15103.0,13261,177360
873,2017,15151.0,12073,37814
873,2017,17550.0,01089,263744
873,2017,32828.0,13219,151768
873,2017,32917.0,01073,1007989
873,2017,35980.0,13113,148612
873,2017,36353.0,13067,343476
873,2017,38655.0,13097,150134
873,2017,38680.0,12089,127540
873,2017,39007.0,13129,252231
873,2017,39022.0,12091,99352
873,2017,39112.0,01125,244359
873,2017,39157.0,13045,176855
873,2017,39561.0,13089,157314
873,2017,39934.0,13067,231995
873,2017,40260.0,45083,111782
873,2017,40631.0,13115,250809
873,2017,41059.0,13059,491460
873,2017,42500.0,13153,113161
873,2017,43832.0,13119,33771
873,2017,44037.0,13121,364942
873,2017,45016.0,45019,293162
873,2017,47722.0,01073,36590
873,2017,56829.0,12103,88773
873,2017,74894.0,12021,64542
873,2017,181337.0,13275,77840
873,2017,186444.0,13215,86194
873,2017,186445.0,13215,81933
873,2017,186446.0,13215,44259
873,2017,186455.0,13215,95632
873,2017,186457.0,13215,113379
873,2017,186470.0,13215,103732
873,2017,186472.0,13215,48497
873,2017,186475.0,13215,90862
873,2017,186478.0,13053,53966
873,2017,186480.0,13215,66132
873,2017,191332.0,45079,446310
873,2017,191333.0,45027,81550
873,2017,191334.0,45085,49513
873,2017,191335.0,45061,69400
873,2017,191336.0,45079,88975
873,2017,191339.0,45079,25302
873,2017,191340.0,45085,49175
873,2017,191342.0,45035,51070
873,2017,191343.0,45085,38405
873,2017,191345.0,45063,67398
873,2017,191348.0,45055,80464
873,2017,191350.0,45013,44678
873,2017,191351.0,45063,32283
873,2017,191354.0,45045,38069
873,2017,191355.0,45045,111687
873,2017,191356.0,45041,81147
873,2017,191358.0,45051,102693
873,2017,191361.0,45019,79079
873,2017,191362.0,45007,28872
873,2017,191363.0,45019,67084
873,2017,194362.0,01127,46384
873,2017,194367.0,01127,35285
873,2017,194369.0,01127,15683
873,2017,208048.0,13031,30986
873,2017,208049.0,13031,53904
873,2017,219355.0,01113,32109
873,2017,221771.0,13225,79824
873,2017,221790.0,13185,38266
873,2017,221793.0,13185,43744
873,2017,224313.0,12091,87182
873,2017,224314.0,12091,65278
873,2017,224315.0,12091,80434
873,2017,224319.0,12091,66876
873,2017,230860.0,13297,92344
873,2017,234764.0,13277,28878
873,2017,235641.0,13285,40731
873,2017,235643.0,13285,57992
873,2017,238406.0,13045,58746
873,2017,238407.0,13045,42357
873,2017,238828.0,13143,52042
873,2017,239927.0,45051,152723
873,2017,246673.0,13217,49530
873,2017,246674.0,13217,48241
873,2017,246678.0,13151,34791
873,2017,249140.0,01031,137636
873,2017,249633.0,01045,68248
873,2017,250567.0,13095,25111
873,2017,250569.0,13095,64848
873,2017,250570.0,13177,20128
873,2017,251742.0,13077,62067
873,2017,251743.0,13077,38628
873,2017,251745.0,13077,52356
873,2017,251778.0,12033,38458
873,2017,251833.0,13295,23199
873,2017,252431.0,01101,58793
873,2017,252432.0,01001,58149
873,2017,253156.0,45015,45179
873,2017,253158.0,45019,108095
873,2017,253659.0,12073,101956
873,2017,253660.0,12073,96715
873,2017,255835.0,12103,86190
873,2017,255838.0,12103,53196
873,2017,255839.0,12103,38959
873,2017,256753.0,12033,85802
873,2017,256756.0,12113,67056
873,2017,258098.0,01089,116981
873,2017,258218.0,13153,105078
873,2017,258219.0,13153,64939
873,2017,259222.0,01073,113922
873,2017,259223.0,01073,32139
873,2017,259224.0,01073,70656
873,2017,259225.0,01073,138003
873,2017,259226.0,01117,43546
873,2017,259228.0,01117,34819
873,2017,259229.0,01073,0
873,2017,260537.0,13067,57068
873,2017,260774.0,12089,50499
873,2017,261312.0,13129,41158
873,2017,261321.0,12091,54137
873,2017,261396.0,01125,59696
873,2017,261722.0,13135,46036
873,2017,262198.0,45083,30651
873,2017,262374.0,45079,48487
873,2017,262375.0,45079,62986
873,2017,262376.0,45079,35996
873,2017,262378.0,45079,45109
873,2017,263471.0,13115,34482
873,2017,265737.0,13059,72984
873,2017,265738.0,13059,118483
873,2017,265739.0,13147,82669
873,2017,265740.0,13219,53221
873,2017,265741.0,13059,93666
873,2017,265745.0,13059,60034
873,2017,265823.0,13127,54632
873,2017,283802.0,13227,56090
873,2017,283804.0,13057,141401
873,2017,283805.0,13057,194482
873,2017,283806.0,13121,248976
873,2017,283807.0,13121,147206
873,2017,288949.0,47037,46734
873,2017,288950.0,47187,32065
873,2017,288951.0,47165,25597
873,2017,290425.0,12101,57894
873,2017,290426.0,12103,65795
873,2017,290940.0,12033,68901
873,2017,294957.0,01125,35260
873,2017,334459.0,45013,46228
873,2017,334460.0,45063,36054
873,2017,357169.0,01089,131580
873,2017,357424.0,45015,74437
873,2017,359747.0,01113,40701
873,2017,360057.0,13135,91607
873,2017,360058.0,13117,149814
873,2017,360506.0,13113,60085
873,2017,361469.0,13261,0
873,2017,361471.0,01073,44972
873,2017,361774.0,13313,126725
873,2017,363719.0,13185,37420
873,2017,364136.0,12103,46839
873,2017,364166.0,13121,213601
873,2017,364306.0,13043,50759
873,2017,365237.0,13067,84218
873,2017,365238.0,13121,225770
873,2017,365265.0,47187,14299
873,2017,365351.0,12033,49705
873,2017,365352.0,12113,36113
873,2017,365539.0,13215,49849
873,2017,365623.0,47037,25060
873,2017,366302.0,12081,44079
873,2017,419619.0,45019,0
873,2017,419751.0,01089,48099
873,2017,423492.0,13135,31805
873,2017,424734.0,01125,77524
873,2017,428000.0,12091,25128
873,2017,428133.0,01125,48937
873,2017,428134.0,12033,32364
873,2017,429522.0,13223,32484
873,2017,430466.0,47065,109364
873,2017,432098.0,13051,171177
873,2017,444096.0,12103,70079
873,2017,450832.0,13135,36201
873,2017,453006.0,12057,43924
873,2017,453007.0,13245,62429
873,2017,453009.0,13127,136309
873,2017,453324.0,13015,54604
873,2017,453414.0,13051,49105
873,2017,453624.0,13215,0
873,2017,454248.0,12057,84535
873,2017,455355.0,47037,17940
873,2017,456594.0,12081,25892
873,2017,456678.0,12031,24924
873,2017,457585.0,13247,99902
873,2017,457908.0,12101,25529
873,2017,458099.0,12115,39702
873,2017,458821.0,01089,22759
873,2017,461000.0,13219,24463
873,2017,461369.0,13031,59549
873,2017,461371.0,13051,38207
873,2017,462467.0,13073,122287
873,2017,463126.0,12115,51582
873,2017,464968.0,47149,9141
873,2017,466297.0,47065,26943
873,2017,467238.0,12031,16142
873,2017,468421.0,12103,87534
873,2017,468530.0,12073,44437
873,2017,469120.0,45079,27758
873,2017,469477.0,01003,52227
873,2017,469487.0,13121,138702
873,2017,470767.0,12101,17699
873,2017,470781.0,13097,78933
873,2017,470791.0,47037,36518
873,2017,472659.0,13117,29577
873,2017,474014.0,12071,30700
873,2017,478320.0,12113,31783
873,2017,478812.0,13051,30944
873,2017,479948.0,12031,154700
873,2017,482381.0,01097,18570
873,2017,483138.0,13177,143483
873,2017,483146.0,13089,39269
873,2017,491166.0,13127,87129
873,2017,493272.0,45019,22457
873,2017,512005.0,13215,61586
873,2017,512440.0,01097,43837
873,2017,526389.0,13039,60565
873,2017,558092.0,12095,21887
873,2017,569314.0,47037,237860
873,2017,573176.0,12115,62686
873,2017,577678.0,12031,53261
873,2017,602981.0,13275,0
35583,2017,7799.0,37081,382154
35583,2017,15880.0,37151,96680
35583,2017,42478.0,47149,618429
35583,2017,43502.0,37167,125372
35583,2017,47377.0,37057,1465726
35583,2017,55597.0,51770,145637
35583,2017,57001.0,45051,125417
35583,2017,57788.0,37067,78448
35583,2017,61547.0,45019,125618
35583,2017,61926.0,37119,151661
35583,2017,62056.0,47157,595428
35583,2017,82012.0,47037,3751127
35583,2017,226808.0,37081,67313
35583,2017,226809.0,37081,75003
35583,2017,226810.0,37081,0
35583,2017,226811.0,37081,41434
35583,2017,226812.0,37081,41918
35583,2017,255208.0,37151,66887
35583,2017,255209.0,37151,40536
35583,2017,268014.0,37135,57361
35583,2017,276635.0,47003,76568
35583,2017,276637.0,47149,11051
35583,2017,276638.0,47149,36803
35583,2017,276639.0,47149,73488
35583,2017,276640.0,47149,58334
35583,2017,281400.0,37167,61979
35583,2017,287812.0,37089,34712
35583,2017,289721.0,37151,67010
35583,2017,289722.0,37057,80596
35583,2017,290310.0,51161,107621
35583,2017,290311.0,51770,45184
35583,2017,290312.0,51775,59198
35583,2017,356490.0,47149,31831
35583,2017,358590.0,47189,90589
35583,2017,360320.0,37063,85328
35583,2017,360615.0,45051,41755
35583,2017,360670.0,47187,288065
35583,2017,361214.0,51770,31704
35583,2017,362594.0,47021,97748
35583,2017,362602.0,47189,23801
35583,2017,364149.0,45019,36558
35583,2017,364150.0,45015,31209
35583,2017,364151.0,45019,37625
35583,2017,364157.0,45019,29612
35583,2017,364509.0,51161,35957
35583,2017,418783.0,47037,257446
35583,2017,419007.0,37081,185238
35583,2017,419024.0,45051,33627
35583,2017,419236.0,47043,62492
35583,2017,419422.0,37081,0
35583,2017,419556.0,47149,43533
35583,2017,419806.0,47149,55075
35583,2017,423016.0,47187,211784
35583,2017,423106.0,47187,126179
35583,2017,427750.0,47189,0
35583,2017,429530.0,37097,86609
35583,2017,429964.0,45015,32332
35583,2017,430908.0,51770,41716
35583,2017,431720.0,47037,257383
35583,2017,438932.0,47187,66932
35583,2017,440230.0,51161,22674
35583,2017,441936.0,45013,51184
35583,2017,442311.0,45015,17318
35583,2017,442943.0,45019,109003
35583,2017,443463.0,47165,116489
35583,2017,444090.0,37167,29102
