geofips,geoname,year,personal_income_kusd
51009,"Amherst, VA",2019,1190282.0
51009,"Amherst, VA",2020,1275707.0
51009,"Amherst, VA",2021,1389371.0
51009,"Amherst, VA",2022,1415516.0
51009,"Amherst, VA",2023,1490415.0
51009,"Amherst, VA",2024,1545119.0
51011,"Appomattox, VA",2019,619859.0
51011,"Appomattox, VA",2020,671440.0
51011,"Appomattox, VA",2021,750940.0
51011,"Appomattox, VA",2022,766828.0
51011,"Appomattox, VA",2023,800879.0
51011,"Appomattox, VA",2024,837403.0
51013,"Arlington, VA",2019,22827195.0
51013,"Arlington, VA",2020,23515191.0
51013,"Arlington, VA",2021,25642794.0
51013,"Arlington, VA",2022,27337435.0
51013,"Arlington, VA",2023,29658101.0
51013,"Arlington, VA",2024,31564317.0
51017,"Bath, VA",2019,267950.0
51017,"Bath, VA",2020,291735.0
51017,"Bath, VA",2021,301266.0
51017,"Bath, VA",2022,300594.0
51017,"Bath, VA",2023,321675.0
51017,"Bath, VA",2024,344904.0
51019,"Bedford, VA*",2019,3778986.0
51019,"Bedford, VA*",2020,4010403.0
51019,"Bedford, VA*",2021,4320478.0
51019,"Bedford, VA*",2022,4426407.0
51019,"Bedford, VA*",2023,4712165.0
51019,"Bedford, VA*",2024,4936811.0
51021,"Bland, VA",2019,233507.0
51021,"Bland, VA",2020,246503.0
51021,"Bland, VA",2021,262782.0
51021,"Bland, VA",2022,270327.0
51021,"Bland, VA",2023,296400.0
51021,"Bland, VA",2024,307562.0
51023,"Botetourt, VA",2019,1714148.0
51023,"Botetourt, VA",2020,1852335.0
51023,"Botetourt, VA",2021,1983882.0
51023,"Botetourt, VA",2022,2040800.0
51023,"Botetourt, VA",2023,2165460.0
51023,"Botetourt, VA",2024,2279772.0
51025,"Brunswick, VA",2019,532630.0
51025,"Brunswick, VA",2020,581104.0
51025,"Brunswick, VA",2021,644255.0
51025,"Brunswick, VA",2022,669822.0
51025,"Brunswick, VA",2023,717308.0
51025,"Brunswick, VA",2024,747699.0
51027,"Buchanan, VA",2019,764724.0
51027,"Buchanan, VA",2020,803243.0
51027,"Buchanan, VA",2021,863455.0
51027,"Buchanan, VA",2022,888387.0
51027,"Buchanan, VA",2023,962543.0
51027,"Buchanan, VA",2024,977531.0
51029,"Buckingham, VA",2019,524236.0
51029,"Buckingham, VA",2020,568635.0
51029,"Buckingham, VA",2021,639533.0
51029,"Buckingham, VA",2022,675747.0
51029,"Buckingham, VA",2023,674845.0
51029,"Buckingham, VA",2024,706321.0
51033,"Caroline, VA",2019,1331824.0
51033,"Caroline, VA",2020,1441502.0
51033,"Caroline, VA",2021,1596901.0
51033,"Caroline, VA",2022,1646898.0
51033,"Caroline, VA",2023,1782866.0
51033,"Caroline, VA",2024,1903008.0
51036,"Charles City, VA",2019,340495.0
51036,"Charles City, VA",2020,365921.0
51036,"Charles City, VA",2021,395609.0
51036,"Charles City, VA",2022,387956.0
51036,"Charles City, VA",2023,422614.0
51036,"Charles City, VA",2024,449955.0
51037,"Charlotte, VA",2019,420251.0
51037,"Charlotte, VA",2020,455043.0
51037,"Charlotte, VA",2021,514615.0
51037,"Charlotte, VA",2022,533586.0
51037,"Charlotte, VA",2023,543376.0
51037,"Charlotte, VA",2024,554868.0
51041,"Chesterfield, VA",2019,19545707.0
51041,"Chesterfield, VA",2020,21267921.0
51041,"Chesterfield, VA",2021,23150174.0
51041,"Chesterfield, VA",2022,23817961.0
51041,"Chesterfield, VA",2023,25543029.0
51041,"Chesterfield, VA",2024,27043021.0
51043,"Clarke, VA",2019,990718.0
51043,"Clarke, VA",2020,1017976.0
51043,"Clarke, VA",2021,1131480.0
51043,"Clarke, VA",2022,1179618.0
51043,"Clarke, VA",2023,1266403.0
51043,"Clarke, VA",2024,1344557.0
51045,"Craig, VA",2019,198839.0
51045,"Craig, VA",2020,208272.0
51045,"Craig, VA",2021,229479.0
51045,"Craig, VA",2022,231746.0
51045,"Craig, VA",2023,243007.0
51045,"Craig, VA",2024,254548.0
51047,"Culpeper, VA",2019,2537179.0
51047,"Culpeper, VA",2020,2724337.0
51047,"Culpeper, VA",2021,2935802.0
51047,"Culpeper, VA",2022,3085829.0
51047,"Culpeper, VA",2023,3306270.0
51047,"Culpeper, VA",2024,3523843.0
51049,"Cumberland, VA",2019,372237.0
51049,"Cumberland, VA",2020,394724.0
51049,"Cumberland, VA",2021,441351.0
51049,"Cumberland, VA",2022,459975.0
51049,"Cumberland, VA",2023,475492.0
51049,"Cumberland, VA",2024,510285.0
51051,"Dickenson, VA",2019,479305.0
51051,"Dickenson, VA",2020,523165.0
51051,"Dickenson, VA",2021,563489.0
51051,"Dickenson, VA",2022,580075.0
51051,"Dickenson, VA",2023,618393.0
51051,"Dickenson, VA",2024,624777.0
51057,"Essex, VA",2019,464363.0
51057,"Essex, VA",2020,507291.0
51057,"Essex, VA",2021,547543.0
51057,"Essex, VA",2022,564562.0
51057,"Essex, VA",2023,600845.0
51057,"Essex, VA",2024,628818.0
51061,"Fauquier, VA",2019,5146600.0
51061,"Fauquier, VA",2020,5332631.0
51061,"Fauquier, VA",2021,5906626.0
51061,"Fauquier, VA",2022,6112775.0
51061,"Fauquier, VA",2023,6505072.0
51061,"Fauquier, VA",2024,6873136.0
51063,"Floyd, VA",2019,616497.0
51063,"Floyd, VA",2020,665980.0
51063,"Floyd, VA",2021,748572.0
51063,"Floyd, VA",2022,768326.0
51063,"Floyd, VA",2023,821793.0
51063,"Floyd, VA",2024,856647.0
51065,"Fluvanna, VA",2022,1507390.0
51065,"Fluvanna, VA",2023,1637890.0
51065,"Fluvanna, VA",2024,1743442.0
51065,"Fluvanna, VA",2019,1253502.0
51065,"Fluvanna, VA",2020,1320197.0
51065,"Fluvanna, VA",2021,1462950.0
51067,"Franklin, VA",2019,2371533.0
51067,"Franklin, VA",2020,2530022.0
51067,"Franklin, VA",2021,2805239.0
51067,"Franklin, VA",2022,2896699.0
51067,"Franklin, VA",2023,3076877.0
51067,"Franklin, VA",2024,3240971.0
51071,"Giles, VA",2019,673875.0
51071,"Giles, VA",2020,729550.0
51071,"Giles, VA",2021,799923.0
51071,"Giles, VA",2022,816534.0
51071,"Giles, VA",2023,874444.0
51071,"Giles, VA",2024,911821.0
51073,"Gloucester, VA",2019,1887332.0
51073,"Gloucester, VA",2020,2027687.0
51073,"Gloucester, VA",2021,2216938.0
51073,"Gloucester, VA",2022,2268262.0
51073,"Gloucester, VA",2023,2457946.0
51073,"Gloucester, VA",2024,2597290.0
51075,"Goochland, VA",2019,2440366.0
51075,"Goochland, VA",2020,2473994.0
51075,"Goochland, VA",2021,2846939.0
51075,"Goochland, VA",2022,3106414.0
51075,"Goochland, VA",2023,3432890.0
51075,"Goochland, VA",2024,3685112.0
51077,"Grayson, VA",2019,490549.0
51077,"Grayson, VA",2020,535109.0
51077,"Grayson, VA",2021,587786.0
51077,"Grayson, VA",2022,602985.0
51077,"Grayson, VA",2023,629952.0
51077,"Grayson, VA",2024,659761.0
51079,"Greene, VA",2019,902801.0
51079,"Greene, VA",2020,961536.0
51079,"Greene, VA",2021,1060015.0
51079,"Greene, VA",2022,1102930.0
51079,"Greene, VA",2023,1195894.0
51079,"Greene, VA",2024,1279011.0
51083,"Halifax, VA",2019,1248801.0
51083,"Halifax, VA",2020,1343910.0
51083,"Halifax, VA",2021,1473130.0
51083,"Halifax, VA",2022,1521828.0
51083,"Halifax, VA",2023,1598678.0
51083,"Halifax, VA",2024,1648976.0
51085,"Hanover, VA",2019,6659284.0
51085,"Hanover, VA",2020,7160064.0
51085,"Hanover, VA",2021,7785929.0
51085,"Hanover, VA",2022,8218099.0
51085,"Hanover, VA",2023,8901629.0
51085,"Hanover, VA",2024,9401480.0
51087,"Henrico, VA",2019,22490533.0
51087,"Henrico, VA",2020,23249639.0
51087,"Henrico, VA",2021,25030107.0
51087,"Henrico, VA",2022,24731250.0
51087,"Henrico, VA",2023,26145309.0
51087,"Henrico, VA",2024,27452506.0
51091,"Highland, VA",2019,95067.0
51091,"Highland, VA",2020,99598.0
51091,"Highland, VA",2021,114868.0
51091,"Highland, VA",2022,120755.0
51091,"Highland, VA",2023,121534.0
51091,"Highland, VA",2024,129665.0
51093,"Isle of Wight, VA",2019,2114589.0
51093,"Isle of Wight, VA",2020,2254563.0
51093,"Isle of Wight, VA",2021,2469365.0
51093,"Isle of Wight, VA",2022,2576316.0
51093,"Isle of Wight, VA",2023,2753509.0
51093,"Isle of Wight, VA",2024,2895166.0
51097,"King and Queen, VA",2019,312922.0
51097,"King and Queen, VA",2020,336886.0
51097,"King and Queen, VA",2021,366877.0
51097,"King and Queen, VA",2022,376784.0
51097,"King and Queen, VA",2023,405251.0
51097,"King and Queen, VA",2024,437750.0
51099,"King George, VA",2019,1468960.0
51099,"King George, VA",2020,1581682.0
51099,"King George, VA",2021,1739543.0
51099,"King George, VA",2022,1749580.0
51099,"King George, VA",2023,1897430.0
51099,"King George, VA",2024,2006219.0
51101,"King William, VA",2019,823623.0
51101,"King William, VA",2020,896154.0
51101,"King William, VA",2021,982687.0
51101,"King William, VA",2022,1016546.0
51101,"King William, VA",2023,1113634.0
51101,"King William, VA",2024,1187656.0
51103,"Lancaster, VA",2019,682389.0
51103,"Lancaster, VA",2020,715853.0
51103,"Lancaster, VA",2021,779401.0
51103,"Lancaster, VA",2022,834239.0
51103,"Lancaster, VA",2023,904815.0
51103,"Lancaster, VA",2024,945654.0
51105,"Lee, VA",2019,703816.0
51105,"Lee, VA",2020,771715.0
51105,"Lee, VA",2021,838134.0
51105,"Lee, VA",2022,866072.0
51105,"Lee, VA",2023,914465.0
51105,"Lee, VA",2024,940742.0
51107,"Loudoun, VA",2019,34009530.0
51107,"Loudoun, VA",2020,36012822.0
51107,"Loudoun, VA",2021,39567122.0
51107,"Loudoun, VA",2022,41575115.0
51107,"Loudoun, VA",2023,44426105.0
51107,"Loudoun, VA",2024,47224510.0
51109,"Louisa, VA",2019,1641671.0
51109,"Louisa, VA",2020,1763927.0
51109,"Louisa, VA",2021,1981681.0
51109,"Louisa, VA",2022,2055739.0
51109,"Louisa, VA",2023,2189032.0
51109,"Louisa, VA",2024,2294186.0
51111,"Lunenburg, VA",2019,395451.0
51111,"Lunenburg, VA",2020,435488.0
51111,"Lunenburg, VA",2021,475442.0
51111,"Lunenburg, VA",2022,472719.0
51111,"Lunenburg, VA",2023,499121.0
51111,"Lunenburg, VA",2024,517792.0
51113,"Madison, VA",2019,653437.0
51113,"Madison, VA",2020,707828.0
51113,"Madison, VA",2021,780034.0
51113,"Madison, VA",2022,800395.0
51113,"Madison, VA",2023,854245.0
51113,"Madison, VA",2024,909098.0
51115,"Mathews, VA",2019,503238.0
51115,"Mathews, VA",2020,526019.0
51115,"Mathews, VA",2021,564251.0
51115,"Mathews, VA",2022,578219.0
51115,"Mathews, VA",2023,628782.0
51115,"Mathews, VA",2024,658643.0
51117,"Mecklenburg, VA",2019,1146305.0
51117,"Mecklenburg, VA",2020,1256574.0
51117,"Mecklenburg, VA",2021,1409888.0
51117,"Mecklenburg, VA",2022,1424097.0
51117,"Mecklenburg, VA",2023,1509789.0
51117,"Mecklenburg, VA",2024,1599162.0
51119,"Middlesex, VA",2019,579539.0
51119,"Middlesex, VA",2020,607807.0
51119,"Middlesex, VA",2021,656723.0
51119,"Middlesex, VA",2022,681767.0
51119,"Middlesex, VA",2023,738254.0
51119,"Middlesex, VA",2024,774881.0
51125,"Nelson, VA",2019,789675.0
51125,"Nelson, VA",2020,850309.0
51125,"Nelson, VA",2021,936724.0
51125,"Nelson, VA",2022,937953.0
51125,"Nelson, VA",2023,1005467.0
51125,"Nelson, VA",2024,1059847.0
51127,"New Kent, VA",2019,1836406.0
51127,"New Kent, VA",2020,1983081.0
51127,"New Kent, VA",2021,2321216.0
51127,"New Kent, VA",2022,2880815.0
51127,"New Kent, VA",2023,3204861.0
51127,"New Kent, VA",2024,3498699.0
51131,"Northampton, VA",2019,663295.0
51131,"Northampton, VA",2020,722542.0
51131,"Northampton, VA",2021,822662.0
51131,"Northampton, VA",2022,791949.0
51131,"Northampton, VA",2023,812976.0
51131,"Northampton, VA",2024,846035.0
51133,"Northumberland, VA",2019,635876.0
51133,"Northumberland, VA",2020,675089.0
51133,"Northumberland, VA",2021,730654.0
51133,"Northumberland, VA",2022,754093.0
51133,"Northumberland, VA",2023,821875.0
51133,"Northumberland, VA",2024,865529.0
51135,"Nottoway, VA",2019,537325.0
51135,"Nottoway, VA",2020,579345.0
51135,"Nottoway, VA",2021,668767.0
51135,"Nottoway, VA",2022,702491.0
51135,"Nottoway, VA",2023,727153.0
51135,"Nottoway, VA",2024,747975.0
51137,"Orange, VA",2019,1875241.0
51137,"Orange, VA",2020,2024564.0
51137,"Orange, VA",2021,2205476.0
51137,"Orange, VA",2022,2276936.0
51137,"Orange, VA",2023,2461738.0
51137,"Orange, VA",2024,2582805.0
51139,"Page, VA",2019,932588.0
51139,"Page, VA",2020,994212.0
51139,"Page, VA",2021,1112601.0
51139,"Page, VA",2022,1164869.0
51139,"Page, VA",2023,1188576.0
51139,"Page, VA",2024,1249398.0
51141,"Patrick, VA",2019,590296.0
51141,"Patrick, VA",2020,639348.0
51141,"Patrick, VA",2021,693275.0
51141,"Patrick, VA",2022,715930.0
51141,"Patrick, VA",2023,755162.0
51141,"Patrick, VA",2024,787089.0
51145,"Powhatan, VA",2019,1809249.0
51145,"Powhatan, VA",2020,1892350.0
51145,"Powhatan, VA",2021,2031808.0
51145,"Powhatan, VA",2022,2155349.0
51145,"Powhatan, VA",2023,2314820.0
51145,"Powhatan, VA",2024,2444319.0
51147,"Prince Edward, VA",2019,724127.0
51147,"Prince Edward, VA",2020,784285.0
51147,"Prince Edward, VA",2021,863625.0
51147,"Prince Edward, VA",2022,877590.0
51147,"Prince Edward, VA",2023,930775.0
51147,"Prince Edward, VA",2024,964203.0
51155,"Pulaski, VA",2019,1335728.0
51155,"Pulaski, VA",2020,1457923.0
51155,"Pulaski, VA",2021,1574985.0
51155,"Pulaski, VA",2022,1631252.0
51155,"Pulaski, VA",2023,1739171.0
51155,"Pulaski, VA",2024,1808956.0
51157,"Rappahannock, VA",2019,501303.0
51157,"Rappahannock, VA",2020,512221.0
51157,"Rappahannock, VA",2021,573845.0
51157,"Rappahannock, VA",2022,625300.0
51157,"Rappahannock, VA",2023,674495.0
51157,"Rappahannock, VA",2024,711542.0
51159,"Richmond, VA",2019,333775.0
51159,"Richmond, VA",2020,370471.0
51159,"Richmond, VA",2021,395942.0
51159,"Richmond, VA",2022,392134.0
51159,"Richmond, VA",2023,415325.0
51159,"Richmond, VA",2024,436642.0
51167,"Russell, VA",2019,889218.0
51167,"Russell, VA",2020,955463.0
51167,"Russell, VA",2021,1020841.0
51167,"Russell, VA",2022,1060289.0
51167,"Russell, VA",2023,1127079.0
51167,"Russell, VA",2024,1150666.0
51169,"Scott, VA",2019,722703.0
51169,"Scott, VA",2020,776553.0
51169,"Scott, VA",2021,847577.0
51169,"Scott, VA",2022,894344.0
51169,"Scott, VA",2023,940030.0
51169,"Scott, VA",2024,963853.0
51171,"Shenandoah, VA",2019,2022463.0
51171,"Shenandoah, VA",2020,2183050.0
51171,"Shenandoah, VA",2021,2459338.0
51171,"Shenandoah, VA",2022,2493472.0
51171,"Shenandoah, VA",2023,2602856.0
51171,"Shenandoah, VA",2024,2719311.0
51173,"Smyth, VA",2019,1112521.0
51173,"Smyth, VA",2020,1198033.0
51173,"Smyth, VA",2021,1312222.0
51173,"Smyth, VA",2022,1331062.0
51173,"Smyth, VA",2023,1415193.0
51173,"Smyth, VA",2024,1474817.0
51179,"Stafford, VA",2019,8628058.0
51179,"Stafford, VA",2020,9292537.0
51179,"Stafford, VA",2021,10157230.0
51179,"Stafford, VA",2022,10417255.0
51179,"Stafford, VA",2023,11115519.0
51179,"Stafford, VA",2024,11877286.0
51181,"Surry, VA",2019,280512.0
51181,"Surry, VA",2020,303626.0
51181,"Surry, VA",2021,344449.0
51181,"Surry, VA",2022,347215.0
51181,"Surry, VA",2023,365524.0
51181,"Surry, VA",2024,382975.0
51183,"Sussex, VA",2019,350148.0
51183,"Sussex, VA",2020,373455.0
51183,"Sussex, VA",2021,410792.0
51183,"Sussex, VA",2022,406430.0
51183,"Sussex, VA",2023,427861.0
51183,"Sussex, VA",2024,441215.0
51185,"Tazewell, VA",2019,1527274.0
51185,"Tazewell, VA",2020,1629367.0
51185,"Tazewell, VA",2021,1728535.0
51185,"Tazewell, VA",2022,1809771.0
51185,"Tazewell, VA",2023,1921020.0
51185,"Tazewell, VA",2024,2005649.0
51187,"Warren, VA",2019,1913970.0
51187,"Warren, VA",2020,2056508.0
51187,"Warren, VA",2021,2260910.0
51187,"Warren, VA",2022,2318630.0
51187,"Warren, VA",2023,2486918.0
51187,"Warren, VA",2024,2636820.0
51193,"Westmoreland, VA",2019,815334.0
51193,"Westmoreland, VA",2020,881487.0
51193,"Westmoreland, VA",2021,945053.0
51193,"Westmoreland, VA",2022,948800.0
51193,"Westmoreland, VA",2023,1031153.0
51193,"Westmoreland, VA",2024,1082403.0
51197,"Wythe, VA",2019,1023567.0
51197,"Wythe, VA",2020,1120150.0
51197,"Wythe, VA",2021,1226393.0
51197,"Wythe, VA",2022,1264144.0
51197,"Wythe, VA",2023,1334057.0
51197,"Wythe, VA",2024,1382362.0
51510,"Alexandria (Independent City), VA",2019,14010535.0
51510,"Alexandria (Independent City), VA",2020,14564944.0
51510,"Alexandria (Independent City), VA",2021,16176678.0
51510,"Alexandria (Independent City), VA",2022,16851721.0
51510,"Alexandria (Independent City), VA",2023,18069128.0
51510,"Alexandria (Independent City), VA",2024,19187988.0
51550,"Chesapeake (Independent City), VA",2019,12257988.0
51550,"Chesapeake (Independent City), VA",2020,13295069.0
51550,"Chesapeake (Independent City), VA",2021,14470562.0
51550,"Chesapeake (Independent City), VA",2022,14823961.0
51550,"Chesapeake (Independent City), VA",2023,15906631.0
51550,"Chesapeake (Independent City), VA",2024,16771375.0
51650,"Hampton (Independent City), VA",2019,5682170.0
51650,"Hampton (Independent City), VA",2020,6245415.0
51650,"Hampton (Independent City), VA",2021,6723113.0
51650,"Hampton (Independent City), VA",2022,6755323.0
51650,"Hampton (Independent City), VA",2023,7190376.0
51650,"Hampton (Independent City), VA",2024,7546820.0
51700,"Newport News (Independent City), VA",2019,7420949.0
51700,"Newport News (Independent City), VA",2020,8125042.0
51700,"Newport News (Independent City), VA",2021,8717449.0
51700,"Newport News (Independent City), VA",2022,8798111.0
51700,"Newport News (Independent City), VA",2023,9320380.0
51700,"Newport News (Independent City), VA",2024,9760622.0
51710,"Norfolk (Independent City), VA",2019,9487418.0
51710,"Norfolk (Independent City), VA",2020,10028540.0
51710,"Norfolk (Independent City), VA",2021,11091152.0
51710,"Norfolk (Independent City), VA",2022,11170014.0
51710,"Norfolk (Independent City), VA",2023,11342788.0
51710,"Norfolk (Independent City), VA",2024,11901371.0
51740,"Portsmouth (Independent City), VA",2019,3873431.0
51740,"Portsmouth (Independent City), VA",2020,4257360.0
51740,"Portsmouth (Independent City), VA",2021,4496121.0
51740,"Portsmouth (Independent City), VA",2022,4484623.0
51740,"Portsmouth (Independent City), VA",2023,4694780.0
51740,"Portsmouth (Independent City), VA",2024,4881301.0
51760,"Richmond (Independent City), VA",2019,12811377.0
51760,"Richmond (Independent City), VA",2020,14215461.0
51760,"Richmond (Independent City), VA",2021,15761483.0
51760,"Richmond (Independent City), VA",2022,16580932.0
51760,"Richmond (Independent City), VA",2023,17670931.0
51760,"Richmond (Independent City), VA",2024,18694109.0
51770,"Roanoke (Independent City), VA",2019,4178049.0
51770,"Roanoke (Independent City), VA",2020,4580541.0
51770,"Roanoke (Independent City), VA",2021,4962021.0
51770,"Roanoke (Independent City), VA",2022,5146300.0
51770,"Roanoke (Independent City), VA",2023,5478075.0
51770,"Roanoke (Independent City), VA",2024,5781953.0
51800,"Suffolk (Independent City), VA",2019,4795594.0
51800,"Suffolk (Independent City), VA",2020,5194648.0
51800,"Suffolk (Independent City), VA",2021,5759929.0
51800,"Suffolk (Independent City), VA",2022,6053898.0
51800,"Suffolk (Independent City), VA",2023,6527795.0
51800,"Suffolk (Independent City), VA",2024,6933844.0
51810,"Virginia Beach (Independent City), VA",2019,25808743.0
51810,"Virginia Beach (Independent City), VA",2020,27340024.0
51810,"Virginia Beach (Independent City), VA",2021,29741607.0
51810,"Virginia Beach (Independent City), VA",2022,30805135.0
51810,"Virginia Beach (Independent City), VA",2023,33004768.0
51810,"Virginia Beach (Independent City), VA",2024,34723065.0
51901,"Albemarle + Charlottesville, VA*",2019,11980938.0
51901,"Albemarle + Charlottesville, VA*",2020,12075576.0
51901,"Albemarle + Charlottesville, VA*",2021,14207144.0
51901,"Albemarle + Charlottesville, VA*",2022,15308257.0
51901,"Albemarle + Charlottesville, VA*",2023,16878483.0
51901,"Albemarle + Charlottesville, VA*",2024,17850944.0
51903,"Alleghany + Covington, VA*",2019,818239.0
51903,"Alleghany + Covington, VA*",2020,876955.0
51903,"Alleghany + Covington, VA*",2021,936148.0
51903,"Alleghany + Covington, VA*",2022,946727.0
51903,"Alleghany + Covington, VA*",2023,987774.0
51903,"Alleghany + Covington, VA*",2024,1015923.0
51907,"Augusta, Staunton + Waynesboro, VA*",2019,5568969.0
51907,"Augusta, Staunton + Waynesboro, VA*",2020,6046505.0
51907,"Augusta, Staunton + Waynesboro, VA*",2021,6521822.0
51907,"Augusta, Staunton + Waynesboro, VA*",2022,6800090.0
51907,"Augusta, Staunton + Waynesboro, VA*",2023,7156897.0
51907,"Augusta, Staunton + Waynesboro, VA*",2024,7511270.0
51911,"Campbell + Lynchburg, VA*",2019,5135640.0
51911,"Campbell + Lynchburg, VA*",2020,5602418.0
51911,"Campbell + Lynchburg, VA*",2021,6066546.0
51911,"Campbell + Lynchburg, VA*",2022,6197325.0
51911,"Campbell + Lynchburg, VA*",2023,6617819.0
51911,"Campbell + Lynchburg, VA*",2024,6881080.0
51913,"Carroll + Galax, VA*",2019,1306879.0
51913,"Carroll + Galax, VA*",2020,1446915.0
51913,"Carroll + Galax, VA*",2021,1556361.0
51913,"Carroll + Galax, VA*",2022,1625907.0
51913,"Carroll + Galax, VA*",2023,1731078.0
51913,"Carroll + Galax, VA*",2024,1822175.0
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2019,3099700.0
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2020,3443594.0
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2021,3682478.0
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2022,3758770.0
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2023,3999353.0
